source,target,edge_count
2Pac,Big Pun,2
2Pac,Big Syke,18
2Pac,Bizzy Bone,2
2Pac,Candy Hill,2
2Pac,C‐Bo,3
2Pac,DJ King Assassin,6
2Pac,DJ Premier,47
2Pac,DJ Quik,2
2Pac,DMX,4
2Pac,Danny Boy,4
2Pac,Daz Dillinger,3
2Pac,Dr. Dre,10
2Pac,Dru Down,3
2Pac,E.D.I. Mean,6
2Pac,Eminem,3
2Pac,Eric Williams,3
2Pac,E‐40,2
2Pac,Force One Network,3
2Pac,Funky Aztecs,2
2Pac,Hussein Fatal,2
2Pac,Inspectah Deck,2
2Pac,Jadakiss,3
2Pac,Jazze Pha,4
2Pac,Jewell,2
2Pac,Jodeci,2
2Pac,Kastro,5
2Pac,Kurupt,6
2Pac,Kyle Rifkin,2
2Pac,K‐Ci & JoJo,5
2Pac,Method Man,4
2Pac,Mopreme Shakur,6
2Pac,Napoleon,6
2Pac,Nas,4
2Pac,Nate Dogg,12
2Pac,Nutt‐So,4
2Pac,Outlawz,84
2Pac,Rappin’ 4‐Tay,2
2Pac,Redman,2
2Pac,Richie Rich,7
2Pac,Riddler,2
2Pac,Roger Troutman,8
2Pac,Ronald Isley,3
2Pac,Snoop Dogg,16
2Pac,Spice 1,3
2Pac,Storm,8
2Pac,Stretch,5
2Pac,Tha Dogg Pound,4
2Pac,The Down Ass Niggas,5
2Pac,The Notorious B.I.G.,18
2Pac,Treach,2
2Pac,Triple Platinum,2
2Pac,Val Young,4
2Pac,Xzibit,3
2Pac,Yaki Kadafi,7
2Pac,Young Noble,7
50 Cent,2 Chainz,2
50 Cent,2Pac,4
50 Cent,Boosie Badazz,3
50 Cent,Brooklyn,3
50 Cent,Chris Brown,5
50 Cent,Destiny’s Child,4
50 Cent,Eminem,12
50 Cent,G‐Unit,31
50 Cent,Jadakiss,2
50 Cent,Jeremih,3
50 Cent,Justin Timberlake,2
50 Cent,Kidd Kidd,6
50 Cent,Lil’ Kim,2
50 Cent,Lloyd Banks,17
50 Cent,Mobb Deep,4
50 Cent,N.O.R.E.,3
50 Cent,Nas,4
50 Cent,Nate Dogg,4
50 Cent,Ne‐Yo,6
50 Cent,Olivia,4
50 Cent,Prodigy,3
50 Cent,Snoop Dogg,5
50 Cent,Sonny Digital,2
50 Cent,Spider Loc,3
50 Cent,The Madd Rapper,2
50 Cent,The Notorious B.I.G.,5
50 Cent,Timbaland,2
50 Cent,Tony Yayo,13
50 Cent,Troy Ave,2
50 Cent,Young Buck,12
AV,Kurupt,2
AZ,Nas,2
Abel the Kid,"Julio Iglesias, Jr.",4
Abel the Kid,Snoop Dogg,4
Adam F,Redman,3
Alpha Dream,Ne‐Yo,5
Alpha Dream,Snoop Dogg,5
Alyssa Reid,Snoop Dogg,12
Another Level,JAY‐Z,2
Arabian Prince,The Sheiks,3
Armand van Helden,Common,2
Aygün Kazımova,Snoop Dogg,12
A‐Roma,Orru Jackson,2
A‐Roma,Snoop Dogg,2
BADBADNOTGOOD,KAYTRANADA,2
BADBADNOTGOOD,Snoop Dogg,3
Bad Azz,Kokane,2
Bad Azz,Snoop Dogg,2
Barrington Levy,Mims,2
Barrington Levy,Snoop Dogg,2
Belly,Snoop Dogg,2
Beyoncé,JAY‐Z,2
Big Time Rush,Snoop Dogg,2
Bigg B,Jadakiss,13
Bilal,Dr. Dre,2
Bilal,Jadakiss,2
Black Rob,Diddy,2
Black Star,Common,2
Blackstreet,Dr. Dre,6
Blu,Common,13
Blu,David Begun,13
Blu,MED,2
Bobby Jimmy,The Critters,2
Cam’ron,Jim Jones,2
Cam’ron,Kanye West,8
Cam’ron,Twista,2
Cardi B,Kanye West,2
Cardi B,Lil Durk,2
Charlotte Devaney,Snoop Dogg,10
Chico DeBarge,Erick Sermon,2
Chico DeBarge,Redman,2
Chingy,Ludacris,3
Chingy,Snoop Dogg,3
Common,BJ the Chicago Kid,4
Common,Bilal,13
Common,Black Thought,5
Common,Brand Nubian,2
Common,CeeLo Green,4
Common,DJ Honda,2
Common,De La Soul,4
Common,Erykah Badu,9
Common,J Dilla,12
Common,Jill Scott,5
Common,John Legend,3
Common,Juice,2
Common,Lauryn Hill,2
Common,Lonnie Lynn,3
Common,Macy Gray,5
Common,Mary J. Blige,8
Common,Mos Def,4
Common,O-Type Star,2
Common,Omar,2
Common,PJ,11
Common,Pharoahe Monch,2
Common,Pharrell Williams,5
Common,Q‐Tip,7
Common,Rahzel,2
Common,Roy Hargrove,2
Common,Sadat X,3
Common,Samora Pinderhughes,3
Common,Saukrates,3
Common,Syd,2
Common,Talib Kweli,3
Common,The Beatnuts,2
Common,The Last Poets,5
Common,The Roots,2
Common,Vinia Mojica,3
Common,Y-Not,2
Cue,Adassa,2
Cue,Snoop Dogg,2
D.B.A.,Kurupt,5
D.B.A.,WC,5
DJ Drama,Daz Dillinger,20
DJ Drama,Kurupt,20
DJ Honda,Mos Def,6
DJ Khaled,Beyoncé,11
DJ Khaled,JAY‐Z,11
DJ Khaled,Rick Ross,3
DJ Khaled,T‐Pain,2
DJ Quik,Kurupt,13
DJ Quik,Problem,2
DJ Tomekk,G-Style,3
DJ Tomekk,Kurupt,3
DJ Tomekk,Tatwaffe,3
DMX,Ja Rule,3
DMX,Method Man,3
DMX,Nas,3
DZ,Kurupt,3
Da Bush Babees,Mos Def,7
Damian Marley,Nas,3
Damon Dash,Beanie Sigel,2
Damon Dash,Cam’ron,2
Damon Dash,Kanye West,2
Damon Dash,Twista,2
Damon Dash,Young Chris,2
Das EFX,Redman,4
Daz Dillinger,3tre tha Hardway,3
Daz Dillinger,Bad Azz,5
Daz Dillinger,Big Pimpin’ DeLemond,2
Daz Dillinger,Big Tray Deee,6
Daz Dillinger,Bigg Baby,2
Daz Dillinger,Crystal,6
Daz Dillinger,C‐Bo,2
Daz Dillinger,C‐Murder,2
Daz Dillinger,DNA,2
Daz Dillinger,Do Boy,2
Daz Dillinger,Do'Boy,2
Daz Dillinger,Doggy’s Angels,2
Daz Dillinger,E.D.I. Mean,2
Daz Dillinger,E‐40,3
Daz Dillinger,E‐White,2
Daz Dillinger,Goldie Loc,2
Daz Dillinger,Heltah Skeltah,2
Daz Dillinger,JT the Bigga Figga,23
Daz Dillinger,Jagged Edge,2
Daz Dillinger,Jayo Felony,2
Daz Dillinger,J‐Ro,3
Daz Dillinger,Keak da Sneak,2
Daz Dillinger,Killa Tay,2
Daz Dillinger,Kurupt,31
Daz Dillinger,Lil’ C‐Style,4
Daz Dillinger,Lucc Lucciano,2
Daz Dillinger,MC Eiht,2
Daz Dillinger,Mac Shawn,2
Daz Dillinger,Mz. Maya,2
Daz Dillinger,Nate Dogg,4
Daz Dillinger,P.F.N.,2
Daz Dillinger,Prince Ital Joe,2
Daz Dillinger,Rick Ross,2
Daz Dillinger,Roscoe,2
Daz Dillinger,San Quinn,5
Daz Dillinger,Scarface,2
Daz Dillinger,Sean T,2
Daz Dillinger,Sftp,2
Daz Dillinger,Shelly,2
Daz Dillinger,Shon Lawon,2
Daz Dillinger,Shon-Don,7
Daz Dillinger,Snoop Dogg,32
Daz Dillinger,Soopafly,17
Daz Dillinger,Spice 1,2
Daz Dillinger,Storm,2
Daz Dillinger,Telly Mac,5
Daz Dillinger,Tha Dogg Pound,3
Daz Dillinger,Tha Gamblaz,7
Daz Dillinger,Tha Infamous Lil' Larry,3
Daz Dillinger,Too $hort,5
Daz Dillinger,Tray Dee,3
Daz Dillinger,Uncle Reo,2
Daz Dillinger,Val Young,2
Daz Dillinger,WC,2
Daz Dillinger,Whiteboy Ryan,2
Daz Dillinger,Yukmouth,3
De La Soul,Mos Def,2
De La Soul,Redman,3
Del the Funky Homosapien,Wu‐Tang Clan,2
Diddy,112,2
Diddy,Beanie Sigel,2
Diddy,Big Azz Ko,2
Diddy,Black Rob,10
Diddy,Carl Thomas,2
Diddy,Cheri Dennis,2
Diddy,Chuck D,2
Diddy,Faith Evans,4
Diddy,Felix da Housecat,2
Diddy,French Montana,3
Diddy,G. Dep,4
Diddy,Gizzle,2
Diddy,Hurricane G,10
Diddy,JAY‐Z,4
Diddy,Jimmy Page,9
Diddy,Kain,2
Diddy,Kelly Price,2
Diddy,King Los,2
Diddy,Lil’ Kim,10
Diddy,Loon,9
Diddy,Mario Winans,6
Diddy,Mark Curry,11
Diddy,Mase,16
Diddy,Nas,4
Diddy,R. Kelly,3
Diddy,Shyne,2
Diddy,Styles P,2
Diddy,The Bad Boy Family,2
Diddy,The LOX,2
Diddy,The Neptunes,4
Diddy,The Notorious B.I.G.,6
Diddy,Usher,3
Dilated Peoples,Kanye West,3
Docka,Snoop Dogg,3
Dog Eat Dog,RZA,4
Dr. Dre,50 Cent,4
Dr. Dre,Akon,3
Dr. Dre,Busta Rhymes,3
Dr. Dre,Devin the Dude,2
Dr. Dre,Eddie Griffin,2
Dr. Dre,Eminem,9
Dr. Dre,Hittman,10
Dr. Dre,Ice Cube,7
Dr. Dre,JAY‐Z,4
Dr. Dre,King T,4
Dr. Dre,Knoc‐Turn’Al,3
Dr. Dre,Kurupt,4
Dr. Dre,LL Cool J,7
Dr. Dre,Lonzo,18
Dr. Dre,Mary J. Blige,3
Dr. Dre,Ms. Roq,3
Dr. Dre,N.W.A,2
Dr. Dre,Nate Dogg,6
Dr. Dre,Rell,2
Dr. Dre,Royce da 5′9″,2
Dr. Dre,Six-2,4
Dr. Dre,Snoop Dogg,27
Dr. Dre,Stat Quo,5
Dr. Dre,Tha Dogg Pound,2
Dr. Dre,The Game,6
Dr. Dre,World Class Wreckin’ Cru,22
Dr. Dre,Xzibit,3
E-LITE,Shun Ward,2
E-LITE,Snoop Dogg,2
E-LITE,T‐Pain,2
Eazy‐E,Ron-De-Vu,2
Eminem,50 Cent,12
Eminem,D12,2
Eminem,Dr. Dre,19
Eminem,Mr. Porter,3
Erykah Badu,Common,3
Estelle,Kanye West,6
Fabolous,Dave East,2
Fabolous,Future,2
Fabolous,Jadakiss,10
Fabolous,Snoop Dogg,2
Fabolous,Swizz Beatz,2
Faith Evans,Carl Thomas,2
Faith Evans,Mama Wallace,3
Faith Evans,Snoop Dogg,2
Faith Evans,The Notorious B.I.G.,27
Fat Joe,French Montana,2
Fat Joe,Infa‐Red,2
Fat Joe,Raekwon,2
Fat Joe,Remy Ma,2
Froggy Mix,Snoop Dogg,5
G. Dep,Loon,2
GZA/Genius,D’Angelo,2
GZA/Genius,Inspectah Deck,2
Genaside II,Othorized F.A.M.,2
Ghostface Killah,Cappadonna,2
Ghostface Killah,RZA,2
Ghostface Killah,Raekwon,4
Ghostface Killah,Trife Diesel,2
Ghostface Killah,Wigs,2
Grandmaster Flash,Lynn Carter,7
Grandmaster Flash,Red Café,7
Grandmaster Flash,Snoop Dogg,7
Guy Gerber,Diddy,15
G‐Unit,50 Cent,8
Hardwell,Conor Maynard,2
Hardwell,Snoop Dogg,2
Hevehitta,50 Cent,41
Hevehitta,DJ Unexpected,41
Hevehitta,MKW,41
Hi‐Tek,Jadakiss,2
Hi‐Tek,Papoose,2
Hi‐Tek,Raekwon,2
Hi‐Tek,Talib Kweli,4
Infa-Red & Cross,Drag‐On,2
Inspectah Deck,Street Life,2
Inspectah Deck,U‐God,2
J Dilla,JAY‐Z,12
JAY‐Z,50 Cent,2
JAY‐Z,Alicia Keys,3
JAY‐Z,Amil,10
JAY‐Z,Babyface,5
JAY‐Z,Beanie Sigel,15
JAY‐Z,Beyoncé,6
JAY‐Z,Blackstreet,3
JAY‐Z,DJ Green Lantern,7
JAY‐Z,DMX,2
JAY‐Z,Diddy,2
JAY‐Z,Dr. Dre,4
JAY‐Z,Eminem,6
JAY‐Z,Foxy Brown,15
JAY‐Z,Frank Ocean,4
JAY‐Z,Freeway,3
JAY‐Z,Gwen Dickey,5
JAY‐Z,Ja Rule,6
JAY‐Z,Jaz‐O,2
JAY‐Z,Jeezy,5
JAY‐Z,Kanye West,31
JAY‐Z,Kid Capri,2
JAY‐Z,Lil Wayne,4
JAY‐Z,Lil’ Kim,2
JAY‐Z,Linkin Park,22
JAY‐Z,Mariah Carey,2
JAY‐Z,Marvin Gaye,15
JAY‐Z,Mary J. Blige,5
JAY‐Z,Max Tannone,10
JAY‐Z,Memphis Bleek,22
JAY‐Z,Missy Elliott,2
JAY‐Z,Mr Hudson,2
JAY‐Z,Nas,2
JAY‐Z,Nirvana,9
JAY‐Z,Pharrell Williams,4
JAY‐Z,R. Kelly,2
JAY‐Z,Radiohead,10
JAY‐Z,Rick Ross,2
JAY‐Z,Rihanna,5
JAY‐Z,Santigold,3
JAY‐Z,Sauce Money,4
JAY‐Z,Scarface,3
JAY‐Z,Snoop Dogg,2
JAY‐Z,T.I.,2
JAY‐Z,The Game,15
JAY‐Z,The LOX,2
JAY‐Z,The Notorious B.I.G.,4
JAY‐Z,Too $hort,2
JAY‐Z,Twista,4
JAY‐Z,UGK,2
JAY‐Z,Young Chris,2
JAY‐Z,Young Gunz,2
JT the Bigga Figga,Cozmo,2
JT the Bigga Figga,Devo,2
Jadakiss,2 Chainz,2
Jadakiss,Anthony Hamilton,2
Jadakiss,Beanie Sigel,3
Jadakiss,Bully,2
Jadakiss,Chayse,2
Jadakiss,Emanny,2
Jadakiss,Fabolous,3
Jadakiss,French Montana,2
Jadakiss,Future,2
Jadakiss,Jeezy,4
Jadakiss,Lil Wayne,2
Jadakiss,Mary J. Blige,2
Jadakiss,Meek Mill,2
Jadakiss,Nas,5
Jadakiss,Nate Dogg,2
Jadakiss,Ne‐Yo,2
Jadakiss,Nino Man,2
Jadakiss,Parle,2
Jadakiss,Pharrell Williams,2
Jadakiss,Rick Ross,2
Jadakiss,Sheek Louch,19
Jadakiss,Snoop Dogg,2
Jadakiss,Styles P,36
Jadakiss,Swizz Beatz,4
Jadakiss,The LOX,2
Jadakiss,Trae,2
Jadakiss,Uncle Murda,2
Jadakiss,Wale,2
Jadakiss,Yo Gotti,2
Jay Electronica,Diddy,2
Junior M.A.F.I.A.,The Notorious B.I.G.,4
KRS‐One,The Last Emperor,4
KRS‐One,Zack de la Rocha,4
Kanye West,070 Shake,3
Kanye West,2 Chainz,2
Kanye West,50 Cent,2
Kanye West,6ix9ine,2
Kanye West,A$AP Rocky,2
Kanye West,Adam Levine,2
Kanye West,Ant Clemons,31
Kanye West,Beanie Sigel,2
Kanye West,Big Sean,15
Kanye West,Bon Iver,3
Kanye West,Busta Rhymes,5
Kanye West,Cam’ron,3
Kanye West,Caroline Shaw,3
Kanye West,Charlie Wilson,6
Kanye West,Clipse,4
Kanye West,Common,18
Kanye West,Consequence,22
Kanye West,Cyhi the Prynce,5
Kanye West,Desiigner,6
Kanye West,Drake,3
Kanye West,Dwele,2
Kanye West,Elton John,2
Kanye West,Estelle,2
Kanye West,Fabolous,3
Kanye West,Fonzworth Bentley,2
Kanye West,Frank Ocean,2
Kanye West,Fred Hammond,2
Kanye West,Freeway,4
Kanye West,GLC,8
Kanye West,JAY‐Z,22
Kanye West,Jamie Foxx,6
Kanye West,Jeezy,6
Kanye West,Jeremih,3
Kanye West,Jim Jones,2
Kanye West,John Legend,13
Kanye West,John Mayer,2
Kanye West,Justin Bieber,3
Kanye West,Kendrick Lamar,2
Kanye West,Kenny G,5
Kanye West,Keyshia Cole,3
Kanye West,Kid Cudi,18
Kanye West,Kirk Franklin,2
Kanye West,Lauryn Hill,2
Kanye West,Lil Pump,2
Kanye West,Lil Wayne,9
Kanye West,Little Brother,2
Kanye West,Lloyd Banks,2
Kanye West,Ludacris,5
Kanye West,Lupe Fiasco,7
Kanye West,Malik Yusef,2
Kanye West,Mase,3
Kanye West,Migos,2
Kanye West,Mikkey Halsted,3
Kanye West,Mos Def,13
Kanye West,Mr Hudson,2
Kanye West,Murphy Lee,5
Kanye West,Musiq Soulchild,3
Kanye West,Nas,5
Kanye West,Ne‐Yo,4
Kanye West,Nicki Minaj,3
Kanye West,Offset,4
Kanye West,PARTYNEXTDOOR,2
Kanye West,Pharrell Williams,3
Kanye West,Post Malone,4
Kanye West,Pusha T,15
Kanye West,Quavo,6
Kanye West,Raekwon,3
Kanye West,Really Doe,3
Kanye West,Rhymefest,3
Kanye West,Rick Ross,4
Kanye West,Rihanna,4
Kanye West,Ryan Leslie,3
Kanye West,Styles P,2
Kanye West,Sunday Service Choir,2
Kanye West,Swizz Beatz,6
Kanye West,Syleena Johnson,3
Kanye West,T.I.,2
Kanye West,Talib Kweli,13
Kanye West,Termanology,2
Kanye West,Teyana Taylor,5
Kanye West,The Boys Choir of Harlem,4
Kanye West,The Game,5
Kanye West,The Go Getters,6
Kanye West,The‐Dream,10
Kanye West,Tony Williams,4
Kanye West,Travis Scott,2
Kanye West,Twista,5
Kanye West,Ty Dolla $ign,19
Kanye West,T‐Pain,4
Kanye West,Vado,2
Kanye West,White Boy,3
Kanye West,XXXTENTACION,3
Kanye West,YNW Melly,2
Kanye West,Young Thug,8
Katy Perry,Snoop Dogg,13
Keri Hilson,Kanye West,2
Kid Sister,Kanye West,2
